topic_1_weights,topic_1_words,topic_2_weights,topic_2_words,topic_3_weights,topic_3_words,topic_4_weights,topic_4_words,topic_5_weights,topic_5_words,topic_6_weights,topic_6_words,topic_7_weights,topic_7_words,topic_8_weights,topic_8_words,topic_9_weights,topic_9_words,topic_10_weights,topic_10_words
3.235647645848764e-06,allowed,0.0040624527133906385,allowed,-0.0016517683065522838,allowed,-0.003993740344452714,allowed,0.000879022272135926,allowed,0.00026653317028974086,allowed,-0.0015836889653345861,allowed,-0.0010828279699725619,allowed,-0.001066382009453495,allowed,0.0014132457810609484,allowed
7.772347054498536e-05,america,0.006850711707235077,america,-0.001245277605925841,america,-0.0033865546107508413,america,0.001722743286096079,america,0.0017342053236839854,america,0.0007073655386072448,america,0.020449824416032186,america,0.0022069365217842547,america,0.002825839923456355,america
0.00022377657269112786,american,0.07177428816600442,american,-0.007930943956334485,american,-0.018354978824430095,american,-0.015619163992661817,american,-0.006114674210417903,american,-0.006396052125796411,american,0.04790818888847659,american,-0.026608283512675347,american,0.013809075482900023,american
4.6983367134695983e-05,americans,0.21211826388009888,americans,0.7585253845034481,americans,-0.057984894390711784,americans,-0.04946925435645481,americans,0.03573381199511437,americans,-0.03185320707951568,americans,-0.010077998711991644,americans,0.00098388639774581,americans,-0.004232499910000764,americans
1.614675420485437e-06,ancient,0.005810364801169804,ancient,-0.0027616641053007174,ancient,-0.007003755921341996,ancient,0.0021950272165951693,ancient,0.001288107527048125,ancient,-0.0007901776517307075,ancient,-0.006905514146169931,ancient,0.022793693891729652,ancient,0.0034494863011652237,ancient
1.3045951160681189e-06,animal,0.003900232645191009,animal,0.0004775383693258473,animal,-0.0006116764800881603,animal,0.0014937226863117419,animal,0.0007138960061237511,animal,0.0002797190704628149,animal,-0.0015660074294319309,animal,0.010756253325794884,animal,0.00534083323502021,animal
1.7154205468948817e-05,animals,0.01675649230923432,animals,-0.004930887925730429,animals,0.008957602995130313,animals,0.007044952600446065,animals,-0.002365770845054047,animals,0.006193896857556293,animals,0.004221617400306457,animals,0.00907046103953295,animals,-0.005417991725988305,animals
2.2374834659072044e-05,anti,0.012737410977510825,anti,-0.0041911313112578605,anti,-0.012813315690455237,anti,0.00564347879383586,anti,0.008216202058947944,anti,0.0053095056199207345,anti,-0.0053389267076988265,anti,-0.005605908105574541,anti,-0.0008554395443694694,anti
2.216479507679544e-06,ape,0.00786226539975081,ape,-0.0024125669241686376,ape,0.006551971630858062,ape,-0.0004443890733885264,ape,0.005024217904838988,ape,-0.0022682960919211625,ape,0.005577074991878711,ape,-0.0009492863086439758,ape,0.0002438490016008839,ape
1.094238491894836e-06,appear,0.006494658369625855,appear,-0.0010449578068931927,appear,0.004201838123076462,appear,0.0004582169647370758,appear,0.020606246693926033,appear,0.037839977688099574,appear,-0.0016236856875233862,appear,-0.008646217035129349,appear,-0.0034104322786733194,appear
1.923748351149878e-05,apple,0.0008577215562956587,apple,-0.00010433303713156867,apple,-0.0006777997944083549,apple,0.00041115828926597837,apple,0.0006034541725592491,apple,0.001492995758000812,apple,-0.0002518778840016597,apple,0.0015840793805971499,apple,0.00017257359718101983,apple
0.019674847785452112,architect,-0.0004316315720173935,architect,0.00022058970608417774,architect,5.9433696686003834e-05,architect,-0.00023210783387923292,architect,0.0001923867786021904,architect,0.0004700231146098628,architect,-0.0005257865336407225,architect,0.0008395248315440437,architect,-0.008877964621736387,architect
6.9410398298034544e-06,area,0.007500033075280691,area,-0.002924944056302521,area,-0.007043988230163645,area,0.0016279131427797344,area,0.004162430928023133,area,0.0038307016696563384,area,0.02400491263248474,area,0.007598372548110411,area,0.0019021823669652708,area
